idna_subject,checker_type,destination,source,tested_at,session_id
cds38.ory.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:07.594619,244622b5680e697d07a1f0be
cds54.ory.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:12.098287,244622b5680e697d07a1f0be
cds405.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:16.577995,244622b5680e697d07a1f0be
cds406.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:21.057942,244622b5680e697d07a1f0be
cds407.fra.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:25.610746,244622b5680e697d07a1f0be
cds416.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:30.108371,244622b5680e697d07a1f0be
cds421.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:34.603333,244622b5680e697d07a1f0be
cds422.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:39.092226,244622b5680e697d07a1f0be
cds425.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:43.596825,244622b5680e697d07a1f0be
cds426.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:48.081623,244622b5680e697d07a1f0be
cds447.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:52.568252,244622b5680e697d07a1f0be
cds458.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:57.077331,244622b5680e697d07a1f0be
cds459.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:01.552728,244622b5680e697d07a1f0be
cds461.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:06.029389,244622b5680e697d07a1f0be
cds468.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:10.502495,244622b5680e697d07a1f0be
cds469.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:14.975890,244622b5680e697d07a1f0be
cds471.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:19.456095,244622b5680e697d07a1f0be
cds484.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:24.051986,244622b5680e697d07a1f0be
cds489.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:28.541988,244622b5680e697d07a1f0be
cds493.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:33.015148,244622b5680e697d07a1f0be
cds494.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:37.488392,244622b5680e697d07a1f0be
